Subgroup,Ratio,Threshold,Kept Pairs,Dropped Pairs,Recall (%),Precision (%),F1 (%),Total Tokens,Cost ($)
stackoverflow_projection,0.075,0.0,14,0,63.33,90.48,74.51,49548,0.1665
stackoverflow_projection,0.075,0.01,10,4,63.33,90.48,74.51,43609,0.1492
stackoverflow_projection,0.075,0.02,10,4,63.33,90.48,74.51,43609,0.1492
stackoverflow_projection,0.075,0.03,10,4,63.33,90.48,74.51,43609,0.1492
stackoverflow_projection,0.075,0.04,10,4,63.33,90.48,74.51,43609,0.1492
stackoverflow_projection,0.075,0.05,9,5,62.5,90.36,73.89,41534,0.1432
stackoverflow_projection,0.075,0.06,8,6,62.5,90.36,73.89,39835,0.1381
stackoverflow_projection,0.075,0.07,8,6,62.5,90.36,73.89,39835,0.1381
stackoverflow_projection,0.075,0.08,8,6,62.5,90.36,73.89,39835,0.1381
stackoverflow_projection,0.075,0.09,6,8,42.5,87.93,57.3,34984,0.1231
stackoverflow_projection,0.075,0.1,6,8,42.5,87.93,57.3,34984,0.1231
stackoverflow_projection,0.075,0.11,5,9,41.67,89.29,56.82,32820,0.1166
stackoverflow_projection,0.075,0.12,5,9,41.67,89.29,56.82,32820,0.1166
stackoverflow_projection,0.075,0.13,4,10,38.33,88.46,53.49,31864,0.1138
stackoverflow_projection,0.075,0.14,4,10,38.33,88.46,53.49,31864,0.1138
stackoverflow_projection,0.075,0.15,4,10,38.33,88.46,53.49,31864,0.1138
stackoverflow_projection,0.075,0.16,4,10,38.33,88.46,53.49,31864,0.1138
stackoverflow_projection,0.075,0.17,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.18,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.19,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.2,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.21,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.22,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.23,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.24,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.25,3,11,24.17,85.29,37.66,30015,0.1078
stackoverflow_projection,0.075,0.26,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.27,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.28,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.29,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.3,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.31,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.32,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.33,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.34,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.35,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.36,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.37,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.38,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.39,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.4,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.41,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.42,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.43,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.44,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.45,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.46,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.47,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.48,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.49,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.5,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.51,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.52,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.53,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.54,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.55,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.56,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.57,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.58,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.59,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.6,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.61,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.62,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.63,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.64,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.65,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.66,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.67,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.68,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.69,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.7,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.71,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.72,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.73,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.74,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.75,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.76,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.77,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.78,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.79,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.8,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.81,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.82,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.83,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.84,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.85,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.86,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.87,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.88,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.89,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.9,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.91,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.92,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.93,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.94,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.95,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.96,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.97,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.98,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,0.99,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.075,1.0,0,14,0.0,0.0,0.0,25401,0.0933
stackoverflow_projection,0.1,0.0,20,0,60.83,93.59,73.74,56328,0.1854
stackoverflow_projection,0.1,0.01,12,8,60.0,94.74,73.47,45563,0.1536
stackoverflow_projection,0.1,0.02,12,8,60.0,94.74,73.47,45563,0.1536
stackoverflow_projection,0.1,0.03,12,8,60.0,94.74,73.47,45563,0.1536
stackoverflow_projection,0.1,0.04,12,8,60.0,94.74,73.47,45563,0.1536
stackoverflow_projection,0.1,0.05,12,8,60.0,94.74,73.47,45563,0.1536
stackoverflow_projection,0.1,0.06,11,9,56.67,94.44,70.83,44260,0.1497
stackoverflow_projection,0.1,0.07,10,10,56.67,95.77,71.2,43635,0.1478
stackoverflow_projection,0.1,0.08,10,10,56.67,95.77,71.2,43635,0.1478
stackoverflow_projection,0.1,0.09,9,11,55.83,95.71,70.53,42254,0.1438
stackoverflow_projection,0.1,0.1,9,11,55.83,95.71,70.53,42254,0.1438
stackoverflow_projection,0.1,0.11,9,11,55.83,95.71,70.53,42254,0.1438
stackoverflow_projection,0.1,0.12,9,11,55.83,95.71,70.53,42254,0.1438
stackoverflow_projection,0.1,0.13,7,13,38.33,95.83,54.76,38256,0.1315
stackoverflow_projection,0.1,0.14,7,13,38.33,95.83,54.76,38256,0.1315
stackoverflow_projection,0.1,0.15,7,13,38.33,95.83,54.76,38256,0.1315
stackoverflow_projection,0.1,0.16,7,13,38.33,95.83,54.76,38256,0.1315
stackoverflow_projection,0.1,0.17,5,15,28.33,94.44,43.59,35986,0.1247
stackoverflow_projection,0.1,0.18,5,15,28.33,94.44,43.59,35986,0.1247
stackoverflow_projection,0.1,0.19,5,15,28.33,94.44,43.59,35986,0.1247
stackoverflow_projection,0.1,0.2,5,15,28.33,94.44,43.59,35986,0.1247
stackoverflow_projection,0.1,0.21,1,19,6.67,100.0,12.5,31582,0.1111
stackoverflow_projection,0.1,0.22,1,19,6.67,100.0,12.5,31582,0.1111
stackoverflow_projection,0.1,0.23,1,19,6.67,100.0,12.5,31582,0.1111
stackoverflow_projection,0.1,0.24,1,19,6.67,100.0,12.5,31582,0.1111
stackoverflow_projection,0.1,0.25,1,19,6.67,100.0,12.5,31582,0.1111
stackoverflow_projection,0.1,0.26,0,20,0.0,0.0,0.0,30435,0.1075
