Subgroup,Ratio,Threshold,Kept Pairs,Dropped Pairs,Recall (%),Precision (%),F1 (%),Total Tokens,Cost ($)
stackoverflow_250x10,0.025,0.8,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.81,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.82,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.83,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.84,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.85,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.86,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.87,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.88,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.89,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.9,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.91,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.92,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.93,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.94,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.95,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.96,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.97,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.98,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,0.99,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.025,1.0,0,12,0.0,0.0,0.0,8566,0.0252
stackoverflow_250x10,0.05,0.0,24,0,64.36,74.06,68.87,80386,0.2435
stackoverflow_250x10,0.05,0.01,11,13,53.09,71.57,60.96,49000,0.1505
stackoverflow_250x10,0.05,0.02,11,13,53.09,71.57,60.96,49000,0.1505
stackoverflow_250x10,0.05,0.03,11,13,53.09,71.57,60.96,49000,0.1505
stackoverflow_250x10,0.05,0.04,11,13,53.09,71.57,60.96,49000,0.1505
stackoverflow_250x10,0.05,0.05,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.06,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.07,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.08,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.09,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.1,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.11,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.12,9,15,45.45,70.22,55.19,44239,0.1359
stackoverflow_250x10,0.05,0.13,7,17,37.09,67.11,47.78,39379,0.121
stackoverflow_250x10,0.05,0.14,7,17,37.09,67.11,47.78,39379,0.121
stackoverflow_250x10,0.05,0.15,7,17,37.09,67.11,47.78,39379,0.121
stackoverflow_250x10,0.05,0.16,7,17,37.09,67.11,47.78,39379,0.121
stackoverflow_250x10,0.05,0.17,4,20,17.09,58.75,26.48,28231,0.0862
stackoverflow_250x10,0.05,0.18,4,20,17.09,58.75,26.48,28231,0.0862
stackoverflow_250x10,0.05,0.19,4,20,17.09,58.75,26.48,28231,0.0862
stackoverflow_250x10,0.05,0.2,4,20,17.09,58.75,26.48,28231,0.0862
stackoverflow_250x10,0.05,0.21,3,21,13.82,55.88,22.16,26162,0.0797
stackoverflow_250x10,0.05,0.22,3,21,13.82,55.88,22.16,26162,0.0797
stackoverflow_250x10,0.05,0.23,3,21,13.82,55.88,22.16,26162,0.0797
stackoverflow_250x10,0.05,0.24,3,21,13.82,55.88,22.16,26162,0.0797
stackoverflow_250x10,0.05,0.25,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.26,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.27,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.28,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.29,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.3,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.31,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.32,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.33,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.34,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.35,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.36,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.37,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.38,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.39,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.4,1,23,0.73,25.0,1.41,19427,0.0582
stackoverflow_250x10,0.05,0.41,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.42,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.43,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.44,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.45,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.46,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.47,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.48,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.49,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.5,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.51,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.52,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.53,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.54,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.55,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.56,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.57,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.58,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.59,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.6,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.61,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.62,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.63,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.64,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.65,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.66,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.67,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.68,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.69,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.7,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.71,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.72,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.73,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.74,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.75,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.76,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.77,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.78,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.79,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.8,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.81,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.82,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.83,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.84,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.85,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.86,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.87,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.88,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.89,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.9,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.91,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.92,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.93,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.94,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.95,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.96,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.97,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.98,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,0.99,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.05,1.0,0,24,0.0,0.0,0.0,17036,0.051
stackoverflow_250x10,0.075,0.0,38,0,61.45,75.11,67.6,91318,0.2746
stackoverflow_250x10,0.075,0.01,20,18,55.64,76.12,64.29,64871,0.1966
stackoverflow_250x10,0.075,0.02,20,18,55.64,76.12,64.29,64871,0.1966
stackoverflow_250x10,0.075,0.03,20,18,55.64,76.12,64.29,64871,0.1966
stackoverflow_250x10,0.075,0.04,20,18,55.64,76.12,64.29,64871,0.1966
stackoverflow_250x10,0.075,0.05,19,19,50.91,75.27,60.74,62723,0.19
stackoverflow_250x10,0.075,0.06,19,19,50.91,75.27,60.74,62723,0.19
stackoverflow_250x10,0.075,0.07,19,19,50.91,75.27,60.74,62723,0.19
stackoverflow_250x10,0.075,0.08,19,19,50.91,75.27,60.74,62723,0.19
stackoverflow_250x10,0.075,0.09,14,24,34.91,72.18,47.06,54069,0.1632
stackoverflow_250x10,0.075,0.1,14,24,34.91,72.18,47.06,54069,0.1632
stackoverflow_250x10,0.075,0.11,14,24,34.91,72.18,47.06,54069,0.1632
stackoverflow_250x10,0.075,0.12,14,24,34.91,72.18,47.06,54069,0.1632
stackoverflow_250x10,0.075,0.13,9,29,17.45,72.73,28.15,42862,0.1284
stackoverflow_250x10,0.075,0.14,9,29,17.45,72.73,28.15,42862,0.1284
stackoverflow_250x10,0.075,0.15,9,29,17.45,72.73,28.15,42862,0.1284
stackoverflow_250x10,0.075,0.16,9,29,17.45,72.73,28.15,42862,0.1284
stackoverflow_250x10,0.075,0.17,6,32,9.09,64.1,15.92,37994,0.1135
stackoverflow_250x10,0.075,0.18,6,32,9.09,64.1,15.92,37994,0.1135
stackoverflow_250x10,0.075,0.19,6,32,9.09,64.1,15.92,37994,0.1135
stackoverflow_250x10,0.075,0.2,6,32,9.09,64.1,15.92,37994,0.1135
stackoverflow_250x10,0.075,0.21,2,36,6.91,79.17,12.71,30569,0.0911
stackoverflow_250x10,0.075,0.22,2,36,6.91,79.17,12.71,30569,0.0911
stackoverflow_250x10,0.075,0.23,2,36,6.91,79.17,12.71,30569,0.0911
stackoverflow_250x10,0.075,0.24,2,36,6.91,79.17,12.71,30569,0.0911
stackoverflow_250x10,0.075,0.25,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.26,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.27,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.28,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.29,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.3,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.31,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.32,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.33,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.34,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.35,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.36,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.37,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.38,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.39,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.4,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.41,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.42,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.43,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.44,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.45,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.46,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.47,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.48,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.49,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.5,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.51,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.52,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.53,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.54,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.55,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.56,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.57,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.58,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.59,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.6,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.61,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.62,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.63,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.64,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.65,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.66,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.67,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.68,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.69,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.7,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.71,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.72,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.73,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.74,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.75,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.76,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.77,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.78,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.79,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.8,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.81,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.82,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.83,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.84,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.85,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.86,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.87,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.88,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.89,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.9,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.91,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.92,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.93,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.94,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.95,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.96,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.97,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.98,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,0.99,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.075,1.0,0,38,0.0,0.0,0.0,26825,0.0793
stackoverflow_250x10,0.1,0.0,50,0,64.36,75.0,69.28,100868,0.3034
stackoverflow_250x10,0.1,0.01,28,22,57.09,74.06,64.48,72132,0.2187
stackoverflow_250x10,0.1,0.02,28,22,57.09,74.06,64.48,72132,0.2187
stackoverflow_250x10,0.1,0.03,28,22,57.09,74.06,64.48,72132,0.2187
stackoverflow_250x10,0.1,0.04,28,22,57.09,74.06,64.48,72132,0.2187
stackoverflow_250x10,0.1,0.05,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.06,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.07,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.08,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.09,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.1,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.11,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.12,26,24,49.45,72.34,58.75,68025,0.2059
stackoverflow_250x10,0.1,0.13,16,34,22.91,77.78,35.39,54873,0.1645
stackoverflow_250x10,0.1,0.14,16,34,22.91,77.78,35.39,54873,0.1645
stackoverflow_250x10,0.1,0.15,16,34,22.91,77.78,35.39,54873,0.1645
stackoverflow_250x10,0.1,0.16,16,34,22.91,77.78,35.39,54873,0.1645
stackoverflow_250x10,0.1,0.17,8,42,4.36,63.16,8.16,42835,0.1276
stackoverflow_250x10,0.1,0.18,8,42,4.36,63.16,8.16,42835,0.1276
stackoverflow_250x10,0.1,0.19,8,42,4.36,63.16,8.16,42835,0.1276
stackoverflow_250x10,0.1,0.2,8,42,4.36,63.16,8.16,42835,0.1276
