Subgroup,Ratio,Threshold,Kept Pairs,Dropped Pairs,Recall (%),Precision (%),F1 (%),Total Tokens,Cost ($)
stackoverflow_50x50,0.025,0.59,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.6,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.61,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.62,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.63,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.64,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.65,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.66,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.67,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.68,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.69,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.7,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.71,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.72,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.73,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.74,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.75,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.76,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.77,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.78,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.79,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.8,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.81,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.82,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.83,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.84,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.85,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.86,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.87,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.88,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.89,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.9,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.91,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.92,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.93,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.94,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.95,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.96,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.97,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.98,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,0.99,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.025,1.0,0,4,0.0,0.0,0.0,2720,0.008
stackoverflow_50x50,0.05,0.0,4,0,55.42,54.76,55.09,40613,0.1225
stackoverflow_50x50,0.05,0.01,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.02,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.03,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.04,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.05,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.06,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.07,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.08,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.09,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.1,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.11,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.12,1,3,24.1,46.51,31.75,17113,0.0519
stackoverflow_50x50,0.05,0.13,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.14,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.15,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.16,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.17,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.18,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.19,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.2,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.21,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.22,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.23,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.24,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.25,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.26,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.27,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.28,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.29,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.3,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.31,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.32,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.33,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.34,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.35,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.36,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.37,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.38,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.39,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.4,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.41,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.42,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.43,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.44,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.45,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.46,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.47,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.48,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.49,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.5,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.51,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.52,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.53,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.54,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.55,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.56,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.57,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.58,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.59,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.6,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.61,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.62,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.63,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.64,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.65,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.66,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.67,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.68,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.69,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.7,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.71,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.72,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.73,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.74,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.75,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.76,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.77,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.78,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.79,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.8,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.81,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.82,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.83,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.84,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.85,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.86,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.87,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.88,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.89,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.9,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.91,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.92,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.93,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.94,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.95,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.96,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.97,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.98,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,0.99,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.05,1.0,0,4,0.0,0.0,0.0,2724,0.0081
stackoverflow_50x50,0.075,0.0,9,0,56.63,57.32,56.97,49469,0.1486
stackoverflow_50x50,0.075,0.01,6,3,38.55,74.42,50.79,30831,0.0922
stackoverflow_50x50,0.075,0.02,6,3,38.55,74.42,50.79,30831,0.0922
stackoverflow_50x50,0.075,0.03,6,3,38.55,74.42,50.79,30831,0.0922
stackoverflow_50x50,0.075,0.04,6,3,38.55,74.42,50.79,30831,0.0922
stackoverflow_50x50,0.075,0.05,3,6,16.87,87.5,28.28,18206,0.0544
stackoverflow_50x50,0.075,0.06,3,6,16.87,87.5,28.28,18206,0.0544
stackoverflow_50x50,0.075,0.07,3,6,16.87,87.5,28.28,18206,0.0544
stackoverflow_50x50,0.075,0.08,3,6,16.87,87.5,28.28,18206,0.0544
stackoverflow_50x50,0.075,0.09,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.1,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.11,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.12,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.13,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.14,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.15,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.16,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.17,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.18,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.19,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.2,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.21,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.22,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.23,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.24,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.25,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.26,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.27,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.28,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.29,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.3,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.31,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.32,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.33,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.34,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.35,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.36,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.37,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.38,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.39,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.4,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.41,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.42,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.43,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.44,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.45,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.46,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.47,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.48,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.49,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.5,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.51,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.52,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.53,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.54,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.55,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.56,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.57,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.58,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.59,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.6,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.61,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.62,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.63,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.64,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.65,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.66,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.67,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.68,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.69,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.7,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.71,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.72,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.73,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.74,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.75,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.76,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.77,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.78,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.79,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.8,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.81,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.82,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.83,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.84,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.85,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.86,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.87,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.88,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.89,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.9,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.91,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.92,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.93,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.94,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.95,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.96,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.97,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.98,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,0.99,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.075,1.0,0,9,0.0,0.0,0.0,5897,0.0175
stackoverflow_50x50,0.1,0.0,25,0,63.86,60.92,62.35,59115,0.1779
stackoverflow_50x50,0.1,0.01,14,11,50.6,61.76,55.63,42681,0.1286
stackoverflow_50x50,0.1,0.02,14,11,50.6,61.76,55.63,42681,0.1286
stackoverflow_50x50,0.1,0.03,14,11,50.6,61.76,55.63,42681,0.1286
stackoverflow_50x50,0.1,0.04,14,11,50.6,61.76,55.63,42681,0.1286
stackoverflow_50x50,0.1,0.05,6,19,21.69,58.06,31.58,26701,0.0803
stackoverflow_50x50,0.1,0.06,6,19,21.69,58.06,31.58,26701,0.0803
stackoverflow_50x50,0.1,0.07,6,19,21.69,58.06,31.58,26701,0.0803
stackoverflow_50x50,0.1,0.08,6,19,21.69,58.06,31.58,26701,0.0803
stackoverflow_50x50,0.1,0.09,5,20,18.07,60.0,27.78,24229,0.0728
stackoverflow_50x50,0.1,0.1,5,20,18.07,60.0,27.78,24229,0.0728
stackoverflow_50x50,0.1,0.11,5,20,18.07,60.0,27.78,24229,0.0728
stackoverflow_50x50,0.1,0.12,5,20,18.07,60.0,27.78,24229,0.0728
stackoverflow_50x50,0.1,0.13,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.14,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.15,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.16,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.17,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.18,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.19,1,24,4.82,50.0,8.79,18466,0.0552
stackoverflow_50x50,0.1,0.2,1,24,4.82,50.0,8.79,18466,0.0552
