Subgroup,Ratio,Threshold,Kept Pairs,Dropped Pairs,Recall (%),Precision (%),F1 (%),Total Tokens,Cost ($)
stackoverflow_no_desc,0.025,0.62,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.63,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.64,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.65,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.66,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.67,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.68,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.69,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.7,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.71,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.72,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.73,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.74,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.75,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.76,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.77,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.78,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.79,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.8,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.81,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.82,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.83,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.84,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.85,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.86,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.87,0,10,0.0,0.0,0.0,6803,0.0202
